,Id_joueur,Strategy,Depth,Max_Score,History
327,2,Dumb,1,-2.0,"[0, -0.0, -0.0, -0.0, 2.0, 2.0, 2.0, -0.0, -0.0, 2.0, -0.0, -4.0, -2.0, -4.0, -8.0, -12.0, -20.0, -20.0, -24.0, -20.0, -12.0, -14.0, -12.0, -16.0, -14.0, -14.0, -12.0, -14.0, -12.0, -14.0, -2.0]"
328,1,Exploration,5,-7.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, -1.0, 3.0, 7.0, 11.0, 9.0, 3.0, 11.0, 13.0, 13.0, 13.0, 15.0, 15.0, 23.0, 23.0, 19.0, 17.0, 19.0, 11.0, 7.0, 1.0, -1.0, 3.0, -7.0]"
329,2,Dumb,1,14.0,"[0, -0.0, -0.0, -0.0, -0.0, 2.0, 2.0, 6.0, 4.0, 2.0, -0.0, -6.0, -0.0, -0.0, -6.0, -10.0, -6.0, -8.0, -8.0, -12.0, -18.0, -14.0, -14.0, -10.0, -6.0, -2.0, 10.0, 4.0, 4.0, 14.0]"
330,1,Exploration,5,17.0,"[0, 3.0, 3.0, 5.0, 3.0, -1.0, -1.0, 1.0, 5.0, 3.0, 7.0, 11.0, 15.0, 13.0, 11.0, 17.0, 19.0, 17.0, 25.0, 19.0, 19.0, 23.0, 21.0, 21.0, 21.0, 21.0, 13.0, 19.0, 15.0, 19.0, 17.0]"
331,2,Dumb,1,-14.0,"[0, -0.0, 2.0, -0.0, 4.0, 6.0, 4.0, 4.0, 4.0, -0.0, -0.0, -4.0, -6.0, -8.0, -8.0, -14.0, -12.0, -14.0, -16.0, -16.0, -14.0, -18.0, -8.0, -14.0, -10.0, -8.0, -2.0, -12.0, -10.0, -14.0]"
332,1,Exploration,5,19.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, -1.0, -1.0, 3.0, 7.0, 7.0, 3.0, 5.0, 9.0, 5.0, 13.0, 13.0, 13.0, 13.0, 19.0, 19.0, 25.0, 29.0, 31.0, 31.0, 27.0, 21.0, 25.0, 21.0, 23.0, 19.0]"
333,2,Dumb,1,-0.0,"[0, -0.0, 2.0, 2.0, 6.0, 4.0, 4.0, 6.0, -0.0, -2.0, -0.0, 4.0, -2.0, -2.0, -2.0, -2.0, -8.0, -8.0, -10.0, -6.0, -12.0, -22.0, -26.0, -22.0, -18.0, -18.0, -18.0, -12.0, -18.0, -14.0, -0.0]"
334,1,Exploration,5,-9.0,"[0, 3.0, 3.0, 1.0, 1.0, 5.0, 5.0, 3.0, 3.0, 3.0, -1.0, -1.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 5.0, -3.0, 3.0, 1.0, -3.0, -9.0, 1.0, 3.0, -1.0, 1.0, -1.0, -9.0, -9.0]"
335,2,Dumb,1,18.0,"[0, -0.0, 2.0, 2.0, 2.0, -0.0, -0.0, -0.0, -0.0, 4.0, 4.0, 4.0, -2.0, 4.0, 6.0, 4.0, 8.0, 2.0, 8.0, 10.0, 8.0, 6.0, 14.0, 18.0, 4.0, 4.0, 8.0, 8.0, 16.0, 14.0, 18.0]"
336,1,Exploration,5,3.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, -1.0, 3.0, 3.0, 7.0, 11.0, 9.0, 7.0, 15.0, 21.0, 21.0, 19.0, 17.0, 19.0, 19.0, 15.0, 21.0, 19.0, 19.0, 17.0, 19.0, 9.0, 11.0, 19.0, 15.0, 3.0]"
337,2,Dumb,1,-0.0,"[0, -0.0, -0.0, 2.0, 6.0, 4.0, 4.0, 2.0, 4.0, -4.0, -4.0, -0.0, -2.0, -12.0, -18.0, -14.0, -14.0, -12.0, -14.0, -12.0, -8.0, -16.0, -14.0, -14.0, -14.0, -6.0, -6.0, -8.0, -12.0, 2.0, -0.0]"
338,1,Exploration,5,35.0,"[0, 3.0, 3.0, 5.0, 3.0, -1.0, -1.0, -3.0, -1.0, 3.0, 3.0, 5.0, 5.0, 9.0, 7.0, 9.0, 13.0, 13.0, 19.0, 21.0, 25.0, 29.0, 33.0, 35.0, 35.0, 41.0, 37.0, 39.0, 31.0, 35.0]"
339,2,Dumb,1,-22.0,"[0, -0.0, 2.0, -0.0, 4.0, 4.0, 8.0, 8.0, 8.0, 4.0, -0.0, -2.0, -0.0, -0.0, -4.0, -6.0, -10.0, -8.0, -14.0, -18.0, -20.0, -24.0, -30.0, -26.0, -32.0, -34.0, -34.0, -26.0, -28.0, -22.0]"
340,1,Exploration,5,25.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 5.0, 7.0, 11.0, 11.0, 15.0, 15.0, 17.0, 19.0, 23.0, 21.0, 19.0, 17.0, 15.0, 21.0, 25.0, 25.0, 19.0, 23.0, 25.0, 25.0, 23.0, 29.0, 25.0]"
341,2,Dumb,1,-12.0,"[0, -0.0, -0.0, 2.0, 2.0, 2.0, 6.0, 2.0, -2.0, -4.0, -6.0, -8.0, -10.0, -10.0, -14.0, -10.0, -16.0, -14.0, -8.0, -12.0, -10.0, -18.0, -20.0, -12.0, -16.0, -18.0, -22.0, -20.0, -20.0, -20.0, -12.0]"
342,1,Exploration,5,9.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 7.0, 9.0, 11.0, 17.0, 17.0, 19.0, 13.0, 15.0, 9.0, 9.0, 3.0, 13.0, 13.0, 17.0, 21.0, 27.0, 23.0, 23.0, 19.0, 17.0, 15.0, 9.0]"
343,2,Dumb,1,2.0,"[0, -0.0, 2.0, -0.0, -0.0, 2.0, 2.0, -2.0, -0.0, -4.0, -4.0, -4.0, -12.0, -14.0, -10.0, -10.0, -0.0, -6.0, -0.0, 4.0, -4.0, -8.0, -10.0, -16.0, -20.0, -18.0, -14.0, -14.0, -10.0, -6.0, 2.0]"
344,1,Exploration,5,-9.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 3.0, 5.0, 7.0, 11.0, 11.0, 15.0, 19.0, 23.0, 19.0, 11.0, 9.0, 11.0, 15.0, 15.0, 17.0, 21.0, 23.0, 21.0, 21.0, 17.0, 15.0, 11.0, 3.0, -9.0]"
345,2,Dumb,1,14.0,"[0, -0.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, -0.0, -2.0, -4.0, -8.0, -12.0, -16.0, -14.0, -2.0, -4.0, -4.0, -6.0, -12.0, -12.0, -14.0, -18.0, -14.0, -16.0, -10.0, -12.0, -4.0, 2.0, 14.0, 14.0]"
346,1,Exploration,5,33.0,"[0, 3.0, 3.0, 3.0, -1.0, 3.0, 1.0, 3.0, 3.0, 5.0, 9.0, 11.0, 9.0, 3.0, 7.0, 13.0, 17.0, 17.0, 17.0, 15.0, 23.0, 19.0, 15.0, 27.0, 33.0, 31.0, 35.0, 35.0, 27.0, 37.0, 33.0]"
347,2,Dumb,1,-30.0,"[0, -0.0, -0.0, 4.0, 4.0, 2.0, 2.0, -0.0, -0.0, -2.0, -4.0, -4.0, 4.0, -0.0, -2.0, -8.0, -10.0, -14.0, -12.0, -10.0, -16.0, -10.0, -12.0, -18.0, -26.0, -28.0, -32.0, -24.0, -24.0, -30.0, -30.0]"
348,1,Exploration,5,-11.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, -1.0, -1.0, 1.0, 3.0, 9.0, 11.0, 13.0, 9.0, 7.0, 3.0, 9.0, 17.0, 21.0, 23.0, 19.0, 19.0, 11.0, 11.0, 5.0, 1.0, 3.0, -3.0, -11.0]"
349,2,Dumb,1,24.0,"[0, -0.0, -0.0, 2.0, 2.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, -0.0, -4.0, -6.0, -2.0, -4.0, -0.0, 6.0, -6.0, -14.0, -18.0, -14.0, -14.0, -6.0, -2.0, -2.0, 2.0, 2.0, 10.0, 14.0, 24.0]"
350,1,Exploration,5,-1.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 5.0, 5.0, 1.0, 5.0, 13.0, 17.0, 19.0, 17.0, 19.0, 23.0, 23.0, 25.0, 17.0, 9.0, 9.0, 1.0, -1.0, -1.0, -1.0]"
351,2,Dumb,1,4.0,"[0, -0.0, -0.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, -2.0, -8.0, -14.0, -14.0, -12.0, -16.0, -18.0, -20.0, -14.0, -4.0, -2.0, 4.0, 8.0, 4.0, 8.0, 4.0]"
352,1,Exploration,5,19.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 5.0, 7.0, 5.0, 7.0, 7.0, 5.0, 11.0, 5.0, 9.0, 13.0, 19.0, 19.0, 23.0, 23.0, 21.0, 17.0, 17.0, 13.0, 17.0, 15.0, 21.0, 19.0, 21.0, 15.0, 19.0]"
353,2,Dumb,1,-8.0,"[0, -0.0, 2.0, 2.0, 2.0, -0.0, -0.0, -0.0, -0.0, -4.0, -0.0, -0.0, 4.0, 2.0, -6.0, -10.0, -10.0, -16.0, -18.0, -14.0, -14.0, -6.0, -10.0, -4.0, -8.0, -8.0, -10.0, -16.0, -8.0, -8.0]"
354,1,Exploration,5,-13.0,"[0, 3.0, 3.0, 3.0, 1.0, -3.0, -3.0, 1.0, 1.0, 5.0, 5.0, 9.0, 3.0, 5.0, 11.0, 15.0, 21.0, 23.0, 25.0, 19.0, 19.0, 25.0, 21.0, 19.0, 11.0, 11.0, 7.0, 5.0, 5.0, -13.0, -13.0]"
355,2,Dumb,1,16.0,"[0, -0.0, -0.0, 2.0, 8.0, 6.0, 6.0, 4.0, 4.0, -2.0, -2.0, 2.0, 2.0, -0.0, -4.0, -12.0, -14.0, -20.0, -16.0, -16.0, -10.0, -16.0, -16.0, -0.0, -2.0, -2.0, 2.0, -2.0, 18.0, 16.0, 16.0]"
356,1,Exploration,5,15.0,"[0, 3.0, 3.0, 3.0, 5.0, 5.0, 9.0, 9.0, 7.0, 11.0, 11.0, 11.0, 11.0, 11.0, 15.0, 13.0, 15.0, 19.0, 15.0, 17.0, 7.0, 15.0, 17.0, 21.0, 21.0, 19.0, 25.0, 19.0, 19.0, 17.0, 15.0]"
357,2,Dumb,1,-12.0,"[0, -0.0, -0.0, -0.0, -0.0, -2.0, -6.0, -2.0, -4.0, -6.0, -4.0, -4.0, -4.0, -6.0, -8.0, -6.0, -10.0, -8.0, -12.0, -2.0, -4.0, -10.0, -14.0, -14.0, -10.0, -16.0, -10.0, -12.0, -14.0, -12.0, -12.0]"
358,1,Exploration,5,25.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 5.0, 9.0, 15.0, 11.0, 13.0, 9.0, 9.0, 15.0, 15.0, 15.0, 21.0, 25.0, 29.0, 29.0, 31.0, 23.0, 19.0, 15.0, 13.0, 17.0, 25.0]"
359,2,Dumb,1,-8.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0, 4.0, 2.0, -0.0, -6.0, -6.0, -6.0, -6.0, -6.0, -6.0, -8.0, -10.0, -10.0, -16.0, -22.0, -24.0, -26.0, -18.0, -16.0, -12.0, -2.0, -10.0, -8.0]"
360,1,Exploration,5,11.0,"[0, 3.0, 3.0, 1.0, 1.0, -1.0, -1.0, 1.0, 3.0, 7.0, 15.0, 17.0, 15.0, 15.0, 17.0, 17.0, 19.0, 23.0, 27.0, 23.0, 15.0, 19.0, 27.0, 23.0, 21.0, 21.0, 23.0, 17.0, 13.0, 13.0, 11.0]"
361,2,Dumb,1,2.0,"[0, -0.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0, -0.0, -4.0, -12.0, -12.0, -12.0, -12.0, -14.0, -12.0, -14.0, -20.0, -18.0, -12.0, -6.0, -16.0, -20.0, -16.0, -18.0, -18.0, -2.0, -10.0, -8.0, -6.0, 2.0]"
362,1,Exploration,5,33.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, -1.0, 1.0, 5.0, 7.0, 5.0, 5.0, 5.0, 3.0, 7.0, 9.0, 9.0, 7.0, 9.0, 13.0, 19.0, 5.0, 11.0, 17.0, 23.0, 25.0, 23.0, 33.0, 35.0, 33.0]"
363,2,Dumb,1,-28.0,"[0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.0, 6.0, 2.0, -2.0, -0.0, -2.0, 4.0, 2.0, -0.0, -4.0, -6.0, -4.0, -4.0, -6.0, -8.0, -0.0, -2.0, -8.0, -14.0, -16.0, -18.0, -18.0, -24.0, -28.0]"
364,1,Exploration,5,-9.0,"[0, 3.0, 3.0, 3.0, 3.0, -1.0, 1.0, 3.0, 5.0, 9.0, 9.0, 7.0, 11.0, 13.0, 13.0, 9.0, 9.0, 13.0, 13.0, 15.0, 13.0, 5.0, 7.0, 13.0, 9.0, 9.0, 3.0, 5.0, 1.0, 5.0, -9.0]"
365,2,Dumb,1,22.0,"[0, -0.0, -0.0, -0.0, 4.0, 4.0, 2.0, 2.0, -2.0, -6.0, -0.0, -4.0, -2.0, -6.0, -6.0, -2.0, -6.0, -8.0, -4.0, -6.0, 4.0, -0.0, -2.0, -4.0, -2.0, -0.0, -0.0, 4.0, 2.0, 18.0, 22.0]"
366,1,Exploration,5,11.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 5.0, 9.0, 7.0, 11.0, 11.0, 11.0, 11.0, 11.0, 9.0, 11.0, 15.0, 9.0, 9.0, 21.0, 21.0, 15.0, 19.0, 19.0, 15.0, 15.0, 21.0, 17.0, 11.0]"
367,2,Dumb,1,-8.0,"[0, -0.0, -0.0, -0.0, 2.0, 2.0, 2.0, -0.0, 2.0, -4.0, -2.0, -4.0, -6.0, -4.0, -2.0, -4.0, -6.0, -6.0, -6.0, 2.0, -0.0, -18.0, -8.0, -12.0, -14.0, -12.0, -8.0, -6.0, -12.0, -2.0, -8.0]"
368,1,Exploration,5,25.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 1.0, -1.0, 3.0, 5.0, 9.0, 13.0, 9.0, 15.0, 19.0, 17.0, 19.0, 17.0, 21.0, 21.0, 21.0, 25.0, 29.0, 17.0, 25.0, 25.0, 27.0, 25.0, 25.0, 25.0]"
369,2,Dumb,1,-12.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0, 6.0, -0.0, 2.0, -4.0, -6.0, -6.0, -6.0, -12.0, -10.0, -12.0, -14.0, -14.0, -8.0, -16.0, -22.0, -10.0, -12.0, -22.0, -20.0, -22.0, -22.0, -22.0, -12.0]"
370,1,Exploration,5,29.0,"[0, 3.0, 3.0, 5.0, 5.0, 5.0, 1.0, 1.0, 7.0, 7.0, 7.0, 9.0, 11.0, 13.0, 17.0, 15.0, 19.0, 17.0, 13.0, 15.0, 21.0, 19.0, 21.0, 15.0, 17.0, 17.0, 19.0, 21.0, 31.0, 31.0, 29.0]"
371,2,Dumb,1,-20.0,"[0, -0.0, 2.0, -2.0, -2.0, 2.0, 4.0, 2.0, -4.0, -4.0, -2.0, -6.0, -8.0, -10.0, -12.0, -12.0, -14.0, -10.0, -8.0, -8.0, -16.0, -12.0, -12.0, -12.0, -10.0, -0.0, -16.0, -14.0, -22.0, -24.0, -20.0]"
372,1,Exploration,5,27.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, 5.0, 7.0, 7.0, 5.0, 9.0, 7.0, 9.0, 17.0, 15.0, 19.0, 15.0, 19.0, 19.0, 21.0, 19.0, 17.0, 5.0, -1.0, 9.0, 9.0, 3.0, 17.0, 25.0, 29.0, 27.0]"
373,2,Dumb,1,-24.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, -2.0, -4.0, 4.0, -0.0, -4.0, -2.0, -4.0, -6.0, -8.0, -10.0, -12.0, -12.0, -14.0, -12.0, -10.0, 2.0, 4.0, 4.0, 4.0, 6.0, -0.0, -14.0, -18.0, -24.0, -24.0]"
374,1,Exploration,5,-11.0,"[0, 3.0, 3.0, 5.0, 3.0, 1.0, 3.0, 7.0, 7.0, 11.0, 13.0, 11.0, 15.0, 15.0, 17.0, 19.0, 25.0, 25.0, 29.0, 23.0, 13.0, 15.0, 15.0, 11.0, 13.0, 19.0, 13.0, 11.0, 11.0, 5.0, -11.0]"
375,2,Dumb,1,16.0,"[0, -0.0, 2.0, -0.0, 2.0, 2.0, -0.0, -2.0, -2.0, -8.0, -8.0, -8.0, -12.0, -12.0, -14.0, -16.0, -20.0, -22.0, -20.0, -10.0, -8.0, -12.0, -6.0, -6.0, -10.0, -8.0, -8.0, -4.0, -0.0, 16.0, 16.0]"
376,1,Exploration,5,11.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 1.0, -1.0, -3.0, 1.0, 1.0, 3.0, 7.0, 9.0, 11.0, 13.0, 9.0, 1.0, 7.0, 13.0, 23.0, 33.0, 31.0, 25.0, 19.0, 19.0, 19.0, 11.0]"
377,2,Dumb,1,2.0,"[0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.0, 2.0, 2.0, 6.0, 8.0, 6.0, 2.0, 2.0, -0.0, -2.0, -6.0, -4.0, -4.0, 4.0, 2.0, -2.0, -10.0, -20.0, -28.0, -20.0, -16.0, -16.0, -14.0, -6.0, 2.0]"
378,1,Exploration,5,21.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 1.0, -1.0, 9.0, 9.0, 13.0, 17.0, 21.0, 21.0, 17.0, 17.0, 19.0, 17.0, 19.0, 15.0, 23.0, 21.0, 19.0, 5.0, 17.0, 19.0, 27.0, 21.0, 21.0]"
379,2,Dumb,1,-16.0,"[0, -0.0, -0.0, 2.0, -0.0, -0.0, 2.0, 4.0, 4.0, 4.0, -2.0, -2.0, -10.0, -10.0, -18.0, -14.0, -12.0, -8.0, -12.0, -14.0, -12.0, -8.0, -18.0, -16.0, -2.0, -2.0, -12.0, -16.0, -16.0, -18.0, -16.0]"
380,1,Exploration,5,-1.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, 7.0, 9.0, 3.0, 7.0, 9.0, 7.0, 13.0, 9.0, 7.0, 5.0, 7.0, 5.0, -3.0, 1.0, 9.0, 7.0, 7.0, 5.0, 5.0, 7.0, 7.0, -13.0, -1.0]"
381,2,Dumb,1,4.0,"[0, -0.0, 2.0, 4.0, 4.0, 2.0, -4.0, -0.0, 2.0, -2.0, -2.0, -4.0, -4.0, -2.0, -2.0, -2.0, -0.0, 10.0, 8.0, 8.0, -2.0, -0.0, -2.0, -0.0, -2.0, -4.0, 18.0, 18.0, 4.0]"
382,1,Exploration,5,21.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 5.0, 7.0, 7.0, 11.0, 9.0, 11.0, 17.0, 17.0, 17.0, 9.0, 13.0, 15.0, 15.0, 21.0, 21.0, 17.0, 11.0, 23.0, 15.0, 21.0, 17.0, 17.0, 21.0]"
383,2,Dumb,1,-12.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -4.0, -6.0, -6.0, -8.0, -14.0, -12.0, -6.0, -6.0, -8.0, -12.0, -8.0, -12.0, -14.0, -6.0, -8.0, -10.0, -8.0, -14.0, -14.0, -12.0]"
384,1,Exploration,5,7.0,"[0, 3.0, 3.0, 1.0, -1.0, -3.0, -3.0, -5.0, -1.0, 1.0, -1.0, 1.0, 5.0, 5.0, 7.0, 11.0, 11.0, 15.0, 23.0, 17.0, 15.0, 17.0, 23.0, 19.0, 17.0, 17.0, 17.0, 7.0]"
385,2,Dumb,1,-2.0,"[0, -0.0, 2.0, 4.0, 8.0, 8.0, 8.0, 8.0, 6.0, 6.0, 6.0, 4.0, 4.0, -0.0, -4.0, -8.0, -6.0, -10.0, -10.0, -10.0, -12.0, -12.0, -14.0, -14.0, -12.0, -14.0, -0.0, -2.0]"
386,1,Exploration,5,35.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, -3.0, -1.0, 5.0, -1.0, 7.0, 5.0, 15.0, 15.0, 15.0, 11.0, 11.0, 17.0, 17.0, 21.0, 17.0, 19.0, 19.0, 21.0, 25.0, 19.0, 23.0, 31.0, 35.0]"
387,2,Dumb,1,-26.0,"[0, -0.0, 2.0, 2.0, 4.0, 2.0, 2.0, 6.0, 6.0, 6.0, 6.0, 4.0, 2.0, -2.0, -12.0, -8.0, -6.0, -2.0, -6.0, -14.0, -10.0, -10.0, -14.0, -12.0, -16.0, -18.0, -16.0, -6.0, -18.0, -26.0]"
388,1,Exploration,5,11.0,"[0, 3.0, 3.0, 3.0, 1.0, -3.0, 1.0, 1.0, 3.0, 1.0, 3.0, 1.0, 11.0, 13.0, 15.0, 19.0, 13.0, 19.0, 13.0, 17.0, 21.0, 19.0, 23.0, 27.0, 21.0, 21.0, 17.0, 9.0, 9.0, 19.0, 11.0]"
389,2,Dumb,1,-6.0,"[0, -0.0, -0.0, 2.0, 6.0, 6.0, 4.0, 4.0, 6.0, 6.0, 2.0, 2.0, -8.0, -4.0, -12.0, -8.0, -10.0, -10.0, -8.0, -14.0, -12.0, -16.0, -20.0, -18.0, -16.0, -12.0, -2.0, -0.0, -6.0, -8.0, -6.0]"
390,1,Exploration,5,13.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, -3.0, -1.0, 1.0, -5.0, -5.0, 1.0, 1.0, 3.0, 1.0, 9.0, 17.0, 13.0, 13.0, 11.0, 9.0, 9.0, 3.0, 5.0, 9.0, 9.0, 5.0, 7.0, 3.0, 9.0, 13.0]"
391,2,Dumb,1,-2.0,"[0, -0.0, 2.0, 2.0, 2.0, 6.0, 6.0, 8.0, 8.0, 8.0, 8.0, 4.0, 6.0, 4.0, 2.0, -6.0, -8.0, -2.0, -0.0, -4.0, -6.0, -0.0, 4.0, -2.0, -0.0, 8.0, -2.0, 4.0, 4.0, -4.0, -2.0]"
392,1,Exploration,5,-1.0,"[0, 3.0, 3.0, 3.0, 1.0, 5.0, 3.0, 1.0, 3.0, 3.0, 9.0, 11.0, 9.0, 5.0, 5.0, 5.0, 3.0, 9.0, 11.0, 11.0, 13.0, 13.0, 9.0, 9.0, 9.0, 13.0, 11.0, 9.0, 5.0, 3.0, -1.0]"
393,2,Dumb,1,4.0,"[0, -0.0, -0.0, 2.0, 2.0, -0.0, 2.0, 2.0, -0.0, -0.0, -6.0, -2.0, -2.0, -2.0, -2.0, 6.0, -0.0, -2.0, -4.0, -8.0, -6.0, -4.0, 6.0, -6.0, -6.0, -6.0, -6.0, -2.0, 8.0, 4.0]"
394,1,Exploration,5,-3.0,"[0, 3.0, 3.0, 3.0, -1.0, 1.0, 1.0, 7.0, 7.0, 7.0, 9.0, 9.0, 9.0, 9.0, 7.0, 9.0, 7.0, 13.0, 13.0, 11.0, 13.0, 23.0, 21.0, 7.0, 9.0, -1.0, 3.0, -1.0, -1.0, -7.0, -3.0]"
395,2,Dumb,1,16.0,"[0, -0.0, -0.0, 4.0, 4.0, 2.0, 2.0, -4.0, -4.0, -4.0, -4.0, -2.0, -6.0, -2.0, -2.0, -0.0, -4.0, -4.0, -6.0, -6.0, -10.0, -16.0, -4.0, 2.0, 8.0, 4.0, 4.0, 14.0, 12.0, 12.0, 16.0]"
396,1,Exploration,5,27.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, 3.0, 5.0, 3.0, -5.0, -7.0, -9.0, -9.0, -5.0, 1.0, 5.0, 3.0, 13.0, 15.0, 15.0, 15.0, 13.0, 13.0, 19.0, 17.0, 25.0, 35.0, 27.0]"
397,2,Dumb,1,-24.0,"[0, -0.0, 2.0, 4.0, 4.0, 2.0, 2.0, -0.0, 8.0, 12.0, 12.0, 16.0, 12.0, 8.0, 2.0, 2.0, 2.0, -8.0, -10.0, -10.0, -8.0, -8.0, -10.0, -12.0, -12.0, -22.0, -24.0]"
398,1,Exploration,5,27.0,"[0, 3.0, 3.0, 3.0, 7.0, 7.0, 7.0, 5.0, 11.0, 15.0, 15.0, 13.0, 9.0, 15.0, 13.0, 13.0, 17.0, 23.0, 19.0, 21.0, 25.0, 27.0, 33.0, 23.0, 15.0, 17.0, 21.0, 21.0, 31.0, 27.0]"
399,2,Dumb,1,-18.0,"[0, -0.0, -0.0, 2.0, -4.0, -4.0, -2.0, -2.0, -8.0, -12.0, -10.0, -6.0, -6.0, -10.0, -4.0, -10.0, -14.0, -14.0, -14.0, -16.0, -22.0, -24.0, -18.0, -12.0, -2.0, -8.0, -14.0, -16.0, -18.0, -18.0]"
